latitude,longitude,name
47.5629222,-0.3144233,Angers – Loire Airport
47.8448955,3.4999229,Auxerre – Branches Aéroport
48.44742710000001,-4.4196867,Brest Bretagne Airport
49.3647496,0.156069,Deauville - Saint-Gatien Airport
50.56705410000001,3.0991269,Lille Airport
45.7234181,5.0887768,Lyon Airport
43.4383502,5.214456500000001,Marseille Provence Airport
43.6598704,7.214201199999999,Nice Côte d'Azur Airport
43.5795989,3.965237399999999,Montpellier-Méditerranée Airport
47.1595615,-1.5968545,Hôtel Escale Oceania Nantes Aéroport
48.7299182,2.3732304,Paris Orly Airport
49.48296730000001,4.3674281,Rethel - Perthes Airport
48.0552447,-1.740709,Brit Hotel Ker Lann Airport Parc Expo
48.7778557,8.083549699999999,Karlsruhe / Baden-Baden Airport
45.531658,4.2940025,Saint-Étienne–Loire Airport
43.6313458,1.36449,Toulouse-Blagnac Airport
47.5629222,-0.3144233,Angers – Loire Airport
47.8448955,3.4999229,Auxerre – Branches Aéroport
48.44742710000001,-4.4196867,Brest Bretagne Airport
49.3647496,0.156069,Deauville - Saint-Gatien Airport
50.56705410000001,3.0991269,Lille Airport
