departure,arrival,travel_time_seconds,distance_km,emissions_kg_co2,transport_type
Angers,Auxerre,27128,813.7,1220.5500000000002,car
Angers,Brest,27264,752.15,1128.225,car
Angers,Le Havre,21612,588.154,882.231,car
Angers,Lens,35570,987.25,1480.875,car
Angers,Lille,36460,1023.576,1535.364,car
Angers,Lyon,39814,1225.94,1838.9099999999999,car
Angers,Marseille,60172,1828.314,2742.471,car
Angers,Monaco,72500,2169.474,3254.2110000000002,car
Angers,Montpellier,49350,1535.314,2302.971,car
Angers,Nantes,7222,180.714,271.07099999999997,car
Angers,Nice,69536,2118.57,3177.8550000000005,car
Angers,Paris Saint-Germain,19748,579.882,869.8229999999999,car
Angers,Reims,29238,857.932,1286.8980000000001,car
Angers,Rennes,11606,269.816,404.72399999999993,car
Angers,Strasbourg,52754,1556.1,2334.1499999999996,car
Angers,Saint-Étienne,36100,1145.02,1717.53,car
Angers,Toulouse,40882,1278.568,1917.8519999999999,car
Auxerre,Brest,50042,1432.854,2149.281,car
Auxerre,Le Havre,26044,716.442,1074.663,car
Auxerre,Lens,28768,737.594,1106.391,car
Auxerre,Lille,29658,773.92,1160.8799999999999,car
Auxerre,Lyon,22162,635.03,952.545,car
Auxerre,Marseille,42920,1240.45,1860.6750000000002,car
Auxerre,Monaco,55250,1581.61,2372.415,car
Auxerre,Montpellier,42296,1208.808,1813.212,car
Auxerre,Nantes,32918,988.3,1482.4499999999998,car
Auxerre,Nice,52284,1530.706,2296.0589999999997,car
Auxerre,Paris Saint-Germain,13294,341.064,511.596,car
Auxerre,Reims,17712,407.84,611.76,car
Auxerre,Rennes,33186,963.748,1445.622,car
Auxerre,Strasbourg,34442,964.356,1446.5339999999999,car
Auxerre,Saint-Étienne,25544,721.31,1081.965,car
Auxerre,Toulouse,47604,1233.184,1849.7759999999998,car
Brest,Le Havre,33440,910.47,1365.705,car
Brest,Lens,52464,1466.34,2199.5099999999998,car
Brest,Lille,53354,1502.666,2253.999,car
Brest,Lyon,65316,1971.19,2956.785,car
Brest,Marseille,85674,2573.564,3860.346,car
Brest,Monaco,98004,2914.724,4372.086,car
Brest,Montpellier,74310,2247.604,3371.4059999999995,car
Brest,Nantes,21254,588.856,883.2839999999999,car
Brest,Nice,95038,2863.82,4295.7300000000005,car
Brest,Paris Saint-Germain,40590,1170.392,1755.5879999999997,car
Brest,Reims,50080,1448.442,2172.663,car
Brest,Rennes,17414,476.728,715.092,car
Brest,Strasbourg,73596,2146.61,3219.9150000000004,car
Brest,Saint-Étienne,61604,1890.27,2835.4049999999997,car
Brest,Toulouse,58684,1771.042,2656.563,car
Le Havre,Lens,20724,583.688,875.5319999999999,car
Le Havre,Lille,21614,620.014,930.021,car
Le Havre,Lyon,44796,1332.69,1999.0349999999999,car
Le Havre,Marseille,65554,1938.11,2907.165,car
Le Havre,Monaco,77882,2279.27,3418.905,car
Le Havre,Montpellier,60356,1817.084,2725.626,car
Le Havre,Nantes,26482,763.306,1144.959,car
Le Havre,Nice,74918,2228.366,3342.5489999999995,car
Le Havre,Paris Saint-Germain,13860,380.984,571.4759999999999,car
Le Havre,Reims,23714,692.218,1038.327,car
Le Havre,Rennes,18832,549.45,824.175,car
Le Havre,Strasbourg,47382,1390.654,2085.9809999999998,car
Le Havre,Saint-Étienne,47106,1426.792,2140.1879999999996,car
Le Havre,Toulouse,57822,1696.766,2545.149,car
Lens,Lille,3798,79.688,119.532,car
Lens,Lyon,45854,1372.804,2059.206,car
Lens,Marseille,66612,1978.224,2967.336,car
Lens,Monaco,78940,2319.382,3479.0729999999994,car
Lens,Montpellier,65794,1908.344,2862.516,car
Lens,Nantes,42208,1183.914,1775.871,car
Lens,Nice,75976,2268.478,3402.7169999999996,car
Lens,Paris Saint-Germain,17210,416.3,624.4499999999999,car
Lens,Reims,13394,368.556,552.834,car
Lens,Rennes,38146,1102.66,1653.99,car
Lens,Strasbourg,37060,1066.994,1600.491,car
Lens,Saint-Étienne,49234,1459.082,2188.623,car
Lens,Toulouse,63260,1788.028,2682.042,car
Lille,Lyon,46846,1411.11,2116.6649999999995,car
Lille,Marseille,67604,2016.53,3024.795,car
Lille,Monaco,79932,2357.688,3536.5319999999997,car
Lille,Montpellier,66694,1945.922,2918.883,car
Lille,Nantes,43110,1221.492,1832.2379999999998,car
Lille,Nice,76968,2306.786,3460.179,car
Lille,Paris Saint-Germain,18112,453.878,680.817,car
Lille,Reims,14386,406.862,610.293,car
Lille,Rennes,39048,1140.236,1710.3540000000003,car
Lille,Strasbourg,38054,1105.3,1657.95,car
Lille,Saint-Étienne,50226,1497.388,2246.082,car
Lille,Toulouse,64160,1825.606,2738.409,car
Lyon,Marseille,23732,662.82,994.2300000000001,car
Lyon,Monaco,36060,1003.98,1505.97,car
Lyon,Montpellier,23108,631.178,946.767,car
Lyon,Nantes,45914,1422.256,2133.384,car
Lyon,Nice,33094,953.076,1429.614,car
Lyon,Paris Saint-Germain,31710,946.348,1419.522,car
Lyon,Reims,32674,991.18,1486.77,car
Lyon,Rennes,50194,1505.564,2258.346,car
Lyon,Strasbourg,34664,965.994,1448.991,car
Lyon,Saint-Étienne,6338,143.648,215.47199999999998,car
Lyon,Toulouse,36654,1089.772,1634.658,car
Marseille,Monaco,18058,464.412,696.6179999999999,car
Marseille,Montpellier,14880,348.948,523.4219999999999,car
Marseille,Nantes,65196,1991.366,2987.049,car
Marseille,Nice,15094,413.508,620.262,car
Marseille,Paris Saint-Germain,53570,1592.144,2388.216,car
Marseille,Reims,54534,1636.976,2455.464,car
Marseille,Rennes,69478,2074.672,3112.008,car
Marseille,Strasbourg,56524,1611.788,2417.682,car
Marseille,Saint-Étienne,23950,675.384,1013.076,car
Marseille,Toulouse,28426,807.544,1211.3159999999998,car
Monaco,Montpellier,29688,709.758,1064.6370000000002,car
Monaco,Nantes,78436,2338.062,3507.093,car
Monaco,Nice,3274,53.682,80.523,car
Monaco,Paris Saint-Germain,66810,1938.84,2908.2599999999998,car
Monaco,Reims,67774,1983.672,2975.508,car
Monaco,Rennes,82716,2421.368,3632.0519999999997,car
Monaco,Strasbourg,61388,1546.674,2320.011,car
Monaco,Saint-Étienne,37188,1022.08,1533.1200000000001,car
Monaco,Toulouse,43234,1168.352,1752.5280000000002,car
Montpellier,Nantes,53618,1663.694,2495.5409999999997,car
Montpellier,Nice,24608,658.19,987.285,car
Montpellier,Paris Saint-Germain,48756,1476.994,2215.4909999999995,car
Montpellier,Reims,54646,1618.096,2427.144,car
Montpellier,Rennes,59234,1792.94,2689.41,car
Montpellier,Strasbourg,56634,1592.908,2389.362,car
Montpellier,Saint-Étienne,24060,656.504,984.756,car
Montpellier,Toulouse,16752,483.028,724.542,car
Nantes,Nice,74892,2290.41,3435.615,car
Nantes,Paris Saint-Germain,25104,751.722,1127.5829999999999,car
Nantes,Reims,34594,1029.772,1544.658,car
Nantes,Rennes,7966,214.552,321.828,car
Nantes,Strasbourg,58110,1727.94,2591.91,car
Nantes,Saint-Étienne,41456,1316.86,1975.2899999999997,car
Nantes,Toulouse,38452,1197.968,1796.952,car
Nice,Paris Saint-Germain,63990,1894.254,2841.381,car
Nice,Reims,64954,1939.086,2908.629,car
Nice,Rennes,79896,2376.784,3565.1760000000004,car
Nice,Strasbourg,61430,1577.282,2365.923,car
Nice,Saint-Étienne,34368,977.496,1466.244,car
Nice,Toulouse,40414,1123.768,1685.652,car
Paris Saint-Germain,Reims,11972,299.552,449.32800000000003,car
Paris Saint-Germain,Rennes,24474,700.44,1050.66,car
Paris Saint-Germain,Strasbourg,35488,997.72,1496.58,car
Paris Saint-Germain,Saint-Étienne,35500,1087.488,1631.232,car
Paris Saint-Germain,Toulouse,46214,1357.464,2036.196,car
Reims,Rennes,34490,982.356,1473.5339999999999,car
Reims,Strasbourg,25036,701.356,1052.0339999999999,car
Reims,Saint-Étienne,37210,1093.444,1640.166,car
Reims,Toulouse,56230,1639.38,2459.07,car
Rennes,Strasbourg,56680,1672.35,2508.5249999999996,car
Rennes,Saint-Étienne,45768,1396.826,2095.239,car
Rennes,Toulouse,46092,1411.188,2116.7819999999997,car
Strasbourg,Saint-Étienne,39942,1106.09,1659.1349999999998,car
Strasbourg,Toulouse,67722,1956.148,2934.2219999999998,car
Saint-Étienne,Toulouse,35970,1080.15,1620.225,car
