visiting_team,hosting_team,transport_type,emissions_kg_co2,emissions_kg_co2_wo_empty_bus,travel_time_seconds,distance_km,alternative_emissions_kg_co2,alternative_emissions_kg_co2_wo_empty_bus,alternative_travel_time_seconds,alternative_distance_km,alternative_transport_type
Paris Saint-Germain,Paris Saint-Germain,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Monaco,Paris Saint-Germain,avion,16209.865725929229,13301.605725929228,17018.0,1523.6552800361596,3213.670488,305.410488,48598,1750.264,train
Brest,Paris Saint-Germain,avion,12453.183654063288,10697.595654063289,12540.0,1117.809526006527,1912.4616399999995,156.87364,29890,1080.256,train
Lille,Paris Saint-Germain,bus,680.817,680.817,18112.0,453.878,803.285472,122.468472,13262,453.868,train
Nice,Paris Saint-Germain,avion,16062.700725929228,13221.319725929228,14042.0,1470.1312800361598,3146.791488,305.410488,48598,1750.264,train
Lyon,Paris Saint-Germain,avion,10575.810138450972,9156.288138450973,11906.0,897.5669126084347,1610.9793439999999,191.457344,20050,847.944,train
Lens,Paris Saint-Germain,bus,624.4499999999999,624.4499999999999,17210.0,416.3,714.3831519999999,89.933152,13272,383.126,train
Marseille,Paris Saint-Germain,avion,15104.12720907823,12715.91120907823,16272.0,1442.7441730002772,2600.3190959999997,212.103096,28532,1362.88,train
Reims,Paris Saint-Germain,bus,449.328,449.328,11972.0,299.552,532.648868,83.32086799999999,10494,292.44599999999997,train
Rennes,Paris Saint-Germain,bus,1050.66,1050.66,24474.0,700.44,1156.739276,106.079276,13618,633.914,train
Toulouse,Paris Saint-Germain,avion,14021.125291678663,11984.929291678664,14092.0,1309.023488850307,2245.010244,208.81424399999997,38218,1466.72,train
Montpellier,Paris Saint-Germain,avion,14332.620684944195,12117.129684944195,15262.0,1333.407337355528,2451.8292559999995,236.338256,28666,1375.462,train
Strasbourg,Paris Saint-Germain,train,1647.2267359999998,150.646736,18096.0,829.438,1647.2267359999998,150.646736,18096,829.438,train
Nantes,Paris Saint-Germain,bus,1127.583,1127.583,25104.0,751.722,1247.5288600000001,119.94586,18738,709.944,train
Le Havre,Paris Saint-Germain,bus,571.4759999999999,571.4759999999999,13860.0,380.984,571.4759999999999,571.4759999999999,13860,380.984,bus
Auxerre,Paris Saint-Germain,bus,511.596,511.596,13294.0,341.064,511.596,511.596,13294,341.064,bus
Angers,Paris Saint-Germain,train,962.8127279999999,92.989728,13494.0,546.058,962.8127279999999,92.989728,13494,546.058,train
Saint-Étienne,Paris Saint-Germain,train,1789.3321879999999,158.100188,24942.0,927.106,1789.3321879999999,158.100188,24942,927.106,train
Paris Saint-Germain,Monaco,avion,16209.865725929229,13301.605725929228,17018.0,1523.6552800361596,3213.670488,305.410488,48598,1750.264,train
Monaco,Monaco,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Brest,Monaco,avion,22526.509378751463,18154.423378751464,17034.0,2170.9095439970215,5621.095572,1249.0095720000002,86506,2787.124,train
Lille,Monaco,avion,18663.96264021082,15127.430640210818,14964.0,1739.7226158621493,4793.577404,1257.045404,60676,2146.89,train
Nice,Monaco,bus,80.523,80.523,3274.0,53.682,80.523,80.523,3274,53.682,bus
Lyon,Monaco,avion,9052.673962800602,7546.703962800601,10846.0,668.5212923056109,1505.97,1505.97,36060,1003.98,bus
Lens,Monaco,avion,18692.636640210818,15213.56364021082,17498.0,1797.1446158621493,4719.460247999999,1240.387248,66926,2080.552,train
Marseille,Monaco,bus,696.6179999999999,696.6179999999999,18058.0,464.412,696.6179999999999,696.6179999999999,18058,464.412,bus
Reims,Monaco,avion,16657.869425177625,13682.361425177627,18300.0,1627.9986641637302,9692.841616,6717.333616,64898,2012.0699999999997,train
Rennes,Monaco,avion,19030.875050985203,15398.823050985202,15382.0,1776.5673631100703,4895.864072,1263.8120720000002,68626,2375.052,train
Toulouse,Monaco,avion,11842.343107327632,10089.815107327631,12856.0,1039.599044015616,1752.5280000000002,1752.5280000000002,43234,1168.352,bus
Montpellier,Monaco,avion,8210.400803172797,7145.7638031727965,12142.0,628.9483121933474,1064.6370000000002,1064.6370000000002,29688,709.758,bus
Strasbourg,Monaco,avion,13441.853747870644,11121.842747870644,13954.0,1186.2592096683566,2320.011,2320.011,61388,1546.674,bus
Nantes,Monaco,avion,18870.604211870617,15363.511211870617,18476.0,1850.6053420961348,4780.212608,1273.1196080000002,70386,2412.446,train
Le Havre,Monaco,avion,18871.6351445908,15452.730144590802,16346.0,1799.848962682639,4878.781114,1459.876114,72294,2114.556,train
Auxerre,Monaco,avion,13530.777916601179,11158.36291660118,13356.0,1183.058135941713,2372.415,2372.415,55250,1581.61,bus
Angers,Monaco,avion,17019.20328330675,13764.992283306749,15394.0,1575.048443656773,3593.288972,339.077972,64560,2303.432,train
Saint-Étienne,Monaco,avion,9361.360267875727,7828.240267875728,10732.0,717.0019567930431,1533.12,1533.12,37188,1022.08,bus
Paris Saint-Germain,Brest,avion,12453.183654063288,10697.595654063289,12540.0,1117.809526006527,1912.4616399999995,156.87364,29890,1080.256,train
Monaco,Brest,avion,22526.509378751463,18154.423378751464,17034.0,2170.9095439970215,5621.095572,1249.0095720000002,86506,2787.124,train
Brest,Brest,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Lille,Brest,avion,13956.239926754786,11702.240926754786,9982.0,1217.7480219680174,3772.3441119999993,1518.3451119999995,46372,1507.232,train
Nice,Brest,avion,22369.867378751464,18074.137378751464,14058.0,2117.3855439970216,5544.739572,1249.0095720000002,86506,2787.124,train
Lyon,Brest,avion,17177.761518211475,14220.976518211475,12052.0,1574.7833194116909,4154.817983999999,1198.032984,54310,1896.868,train
Lens,Brest,avion,13987.883926754786,11788.373926754786,12516.0,1275.1700219680174,3733.2449719999995,1533.7349719999995,50342,1559.7179999999998,train
Marseille,Brest,avion,20418.59098717541,16558.244987175407,15670.0,1947.0987422653695,5017.374736,1157.028736,60200,2410.982,train
Reims,Brest,avion,14173.17025169827,12000.50725169827,14388.0,1352.561518957469,2361.057796,188.394796,46882,1421.16,train
Rennes,Brest,bus,715.092,715.092,17414.0,476.728,715.092,715.092,17414,476.728,bus
Toulouse,Brest,avion,15872.951964627851,13216.388964627851,11890.0,1444.1558252358775,2656.563,2656.563,58684,1771.042,bus
Montpellier,Brest,avion,18667.314313572013,15295.908313572014,14254.0,1743.9238646243768,4614.319895999999,1242.913896,64066,2424.386,train
Strasbourg,Brest,avion,19121.29854644506,15901.38354644506,14000.0,1824.5737748161964,4903.205376000001,1683.2903760000002,53636,1884.702,train
Nantes,Brest,bus,883.2839999999999,883.2839999999999,21254.0,588.856,883.2839999999999,883.2839999999999,21254,588.856,bus
Le Havre,Brest,avion,9680.553957744867,8314.848957744867,9090.0,752.8363238307327,1365.705,1365.705,33440,910.47,bus
Auxerre,Brest,avion,13855.6856280832,11706.4046280832,10810.0,1222.9663902362945,3197.4055400000007,1048.1245400000005,49640,1377.87,train
Angers,Brest,bus,1128.225,1128.225,27264.0,752.15,1128.225,1128.225,27264,752.15,bus
Saint-Étienne,Brest,avion,16594.603266923088,13759.19826692309,11484.0,1518.1465982345887,3998.951804,1163.546804,58482,1966.462,train
Paris Saint-Germain,Lille,bus,680.817,680.817,18112.0,453.878,803.285472,122.468472,13262,453.868,train
Monaco,Lille,avion,18663.96264021082,15127.430640210818,14964.0,1739.7226158621493,4793.577404,1257.045404,60676,2146.89,train
Brest,Lille,avion,13956.239926754786,11702.240926754786,9982.0,1217.7480219680174,3772.3441119999993,1518.3451119999995,46372,1507.232,train
Lille,Lille,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Nice,Lille,avion,18507.323640210816,15047.144640210818,11988.0,1686.1986158621494,4717.2244040000005,1257.045404,60676,2146.89,train
Lyon,Lille,avion,13295.09296557994,11178.42796557994,9972.0,1141.3965332286762,2342.2001159999995,225.53511599999996,27686,1231.23,train
Lens,Lille,bus,119.532,119.532,3798.0,79.688,119.532,119.532,3798,79.688,bus
Marseille,Lille,avion,17875.662872647983,14850.867872647985,14408.0,1702.5280229626917,4188.830372,1164.0353719999998,38450,1762.0259999999998,train
Reims,Lille,bus,610.293,610.293,14386.0,406.862,610.293,610.293,14386,406.862,bus
Rennes,Lille,avion,11358.644475691674,9648.290475691672,8760.0,922.63112875969,6629.3291039999995,4918.975103999999,30888,1120.2300000000002,train
Toulouse,Lille,avion,17157.34722413576,14418.938224135758,12410.0,1611.098442105889,4437.757546,1699.3485459999995,56936,1890.726,train
Montpellier,Lille,avion,17312.877180330754,14393.994180330756,13484.0,1613.259380733773,3190.462036,271.579036,39422,1768.604,train
Strasbourg,Lille,avion,10624.301230304822,8966.351230304821,9534.0,840.7232401988223,1837.9750680000002,180.02506800000003,25758,1180.956,train
Nantes,Lille,avion,12767.104633706424,10934.866633706424,12664.0,1183.6066689841075,2017.688028,185.45002799999995,32562,1196.292,train
Le Havre,Lille,bus,930.021,930.021,21614.0,620.014,930.021,930.021,21614,620.014,bus
Auxerre,Lille,avion,8803.30875025949,7642.428750259489,8104.0,645.1323183768085,1160.88,1160.88,29658,773.92,bus
Angers,Lille,avion,10809.842710795328,9274.478710795329,9544.0,899.3004370575987,2989.8252,1454.4612,29376,973.034,train
Saint-Étienne,Lille,avion,13614.149473902791,11368.06747390279,9802.0,1176.881419626139,2489.215386,243.13338599999997,33898,1307.8,train
Paris Saint-Germain,Nice,avion,16062.700725929228,13221.319725929228,14042.0,1470.1312800361598,3146.791488,305.410488,48598,1750.264,train
Monaco,Nice,bus,80.523,80.523,3274.0,53.682,80.523,80.523,3274,53.682,bus
Brest,Nice,avion,22369.867378751464,18074.137378751464,14058.0,2117.3855439970216,5544.739572,1249.0095720000002,86506,2787.124,train
Lille,Nice,avion,18507.323640210816,15047.144640210818,11988.0,1686.1986158621494,4717.2244040000005,1257.045404,60676,2146.89,train
Nice,Nice,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Lyon,Nice,avion,8896.031962800602,7466.417962800601,7870.0,614.9972923056109,1429.614,1429.614,33094,953.076,bus
Lens,Nice,avion,18535.994640210818,15133.27764021082,14522.0,1743.6206158621494,4643.104248,1240.387248,66926,2080.552,train
Marseille,Nice,bus,620.262,620.262,15094.0,413.508,620.262,620.262,15094,413.508,bus
Reims,Nice,avion,16510.704425177628,13602.075425177629,15324.0,1574.4746641637305,9625.962616,6717.333616,64898,2012.0699999999997,train
Rennes,Nice,avion,18883.713050985203,15318.537050985202,12406.0,1723.0433631100702,3916.4132080000004,351.237208,66004,2383.404,train
Toulouse,Nice,avion,11695.181107327631,10009.529107327631,9880.0,986.075044015616,1685.652,1685.652,40414,1123.768,bus
Montpellier,Nice,avion,8052.762803172796,7065.4778031727965,9166.0,575.4243121933474,987.285,987.285,24608,658.19,bus
Strasbourg,Nice,avion,13407.479747870642,11041.556747870643,10978.0,1132.735209668357,2365.923,2365.923,61430,1577.282,bus
Nantes,Nice,avion,18718.840211870614,15283.225211870616,15500.0,1797.081342096135,4647.696792,1212.0817920000002,68694,2416.812,train
Le Havre,Nice,avion,18714.9931445908,15372.4441445908,13370.0,1746.3249626826391,4802.425114,1459.876114,72294,2114.556,train
Auxerre,Nice,avion,13374.135916601179,11078.07691660118,10380.0,1129.5341359417134,2296.0589999999997,2296.0589999999997,52284,1530.706,bus
Angers,Nice,avion,16862.56128330675,13684.706283306748,12418.0,1521.524443656773,3516.9329720000005,339.077972,64560,2303.432,train
Saint-Étienne,Nice,avion,9214.198267875729,7747.954267875728,7756.0,663.4779567930431,1466.244,1466.244,34368,977.496,bus
Paris Saint-Germain,Lyon,avion,10575.810138450972,9156.288138450973,11906.0,897.5669126084347,1610.9793439999999,191.457344,20050,847.944,train
Monaco,Lyon,avion,9052.673962800602,7546.703962800601,10846.0,668.5212923056109,1505.97,1505.97,36060,1003.98,bus
Brest,Lyon,avion,17177.761518211475,14220.976518211475,12052.0,1574.7833194116909,4154.817983999999,1198.032984,54310,1896.868,train
Lille,Lyon,avion,13295.09296557994,11178.42796557994,9972.0,1141.3965332286762,2342.2001159999995,225.53511599999996,27686,1231.23,train
Nice,Lyon,avion,8896.031962800602,7466.417962800601,7870.0,614.9972923056109,1429.614,1429.614,33094,953.076,bus
Lyon,Lyon,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Lens,Lyon,avion,13323.76696557994,11264.56096557994,12506.0,1198.8185332286762,2267.567852,208.361852,29358,1164.062,train
Marseille,Lyon,avion,8029.853326308728,7035.623326308728,10146.0,598.1618635201972,1131.5510199999999,137.32101999999998,19302,627.662,train
Reims,Lyon,avion,11221.004084160195,9734.234084160194,13310.0,1029.7963686675355,1675.80068,189.03068,31694,1064.418,train
Rennes,Lyon,avion,13640.288857845364,11381.942857845364,10348.0,1168.6422389537663,2490.456472,232.110472,32056,1437.24,train
Toulouse,Lyon,avion,10174.76389324926,8540.10589324926,9336.0,780.5740740216651,1823.7203399999999,189.06234,34996,1034.596,train
Montpellier,Lyon,bus,946.767,946.767,23108.0,631.178,1105.010684,158.243684,18476,612.172,train
Strasbourg,Lyon,avion,10075.483434290054,8626.492434290054,9854.0,793.5044219201088,1626.735708,177.744708,32772,965.668,train
Nantes,Lyon,avion,13675.420646745157,11542.036646745157,13562.0,1270.313914313945,2375.859288,242.475288,36216,1483.594,train
Le Havre,Lyon,avion,13240.798139073164,11241.763139073164,11194.0,1164.476645229155,2201.681136,202.646136,37300,1188.6899999999998,train
Auxerre,Lyon,bus,952.545,952.545,22162.0,635.03,952.545,952.545,22162,635.03,bus
Angers,Lyon,avion,11583.48599888183,9744.57599888183,10358.0,966.623255741221,2142.172446,303.26244599999995,33612,1336.6140000000005,train
Saint-Étienne,Lyon,bus,215.472,215.472,6338.0,143.648,215.472,215.472,6338,143.648,bus
Paris Saint-Germain,Lens,bus,624.4499999999999,624.4499999999999,17210.0,416.3,714.3831519999999,89.933152,13272,383.126,train
Monaco,Lens,avion,18692.636640210818,15213.56364021082,17498.0,1797.1446158621493,4719.460247999999,1240.387248,66926,2080.552,train
Brest,Lens,avion,13987.883926754786,11788.373926754786,12516.0,1275.1700219680174,3733.2449719999995,1533.7349719999995,50342,1559.7179999999998,train
Lille,Lens,bus,119.532,119.532,3798.0,79.688,119.532,119.532,3798,79.688,bus
Nice,Lens,avion,18535.994640210818,15133.27764021082,14522.0,1743.6206158621494,4643.104248,1240.387248,66926,2080.552,train
Lyon,Lens,avion,13323.76696557994,11264.56096557994,12506.0,1198.8185332286762,2267.567852,208.361852,29358,1164.062,train
Lens,Lens,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Marseille,Lens,avion,17904.336872647986,14937.000872647985,16942.0,1759.9500229626915,4115.2663999999995,1147.9304,41940,1700.376,train
Reims,Lens,bus,552.834,552.834,13394.0,368.556,552.834,552.834,13394,368.556,bus
Rennes,Lens,avion,11388.413475691672,9734.423475691672,11294.0,980.05312875969,6557.346995999999,4903.3569959999995,31738,1052.406,train
Toulouse,Lens,avion,17187.11322413576,14505.071224135758,14944.0,1668.520442105889,4376.343548,1694.301548,58258,1825.206,train
Montpellier,Lens,avion,17342.643180330757,14480.127180330755,16018.0,1670.681380733773,4021.616312,1159.100312,44048,1714.8100000000002,train
Strasbourg,Lens,avion,10652.97523030482,9052.48423030482,12068.0,898.1452401988223,1762.855442,162.36444199999997,26710,1111.2020000000002,train
Nantes,Lens,avion,12796.870633706425,11020.999633706424,15198.0,1241.0286689841075,6689.592812000001,4913.721812000001,36618,1098.76,train
Le Havre,Lens,bus,875.5319999999999,875.5319999999999,20724.0,583.688,875.5319999999999,875.5319999999999,20724,583.688,bus
Auxerre,Lens,avion,8834.952750259488,7728.561750259489,10638.0,702.5543183768085,2257.8481620000002,1151.457162,27420,674.7760000000001,train
Angers,Lens,avion,10841.486710795329,9360.611710795329,12078.0,956.7224370575988,3044.3766239999995,1563.5016239999998,29934,907.782,train
Saint-Étienne,Lens,avion,13642.82347390279,11454.20047390279,12336.0,1234.303419626139,3266.020316,1077.397316,39070,1254.664,train
Paris Saint-Germain,Marseille,avion,15104.12720907823,12715.91120907823,16272.0,1442.7441730002772,2600.3190959999997,212.103096,28532,1362.88,train
Monaco,Marseille,bus,696.6179999999999,696.6179999999999,18058.0,464.412,696.6179999999999,696.6179999999999,18058,464.412,bus
Brest,Marseille,avion,20418.59098717541,16558.244987175407,15670.0,1947.0987422653695,5017.374736,1157.028736,60200,2410.982,train
Lille,Marseille,avion,17875.662872647983,14850.867872647985,14408.0,1702.5280229626917,4188.830372,1164.0353719999998,38450,1762.0259999999998,train
Nice,Marseille,bus,620.262,620.262,15094.0,413.508,620.262,620.262,15094,413.508,bus
Lyon,Marseille,avion,8029.853326308728,7035.623326308728,10146.0,598.1618635201972,1131.5510199999999,137.32101999999998,19302,627.662,train
Lens,Marseille,avion,17904.336872647986,14937.000872647985,16942.0,1759.9500229626915,4115.2663999999995,1147.9304,41940,1700.376,train
Marseille,Marseille,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Reims,Marseille,avion,15870.62810021981,13415.16410021981,17750.0,1592.1285049563112,6957.541728,4502.077728,40168,1616.2899999999995,train
Rennes,Marseille,avion,17058.07535845792,13946.06735845792,14104.0,1573.0389829183864,4279.636783999999,1167.6287839999998,45020,1963.2960000000005,train
Toulouse,Marseille,avion,9048.344250744187,7837.028250744186,11090.0,722.9325802282556,1211.3159999999998,1211.3159999999998,28426,807.544,bus
Montpellier,Marseille,bus,523.4219999999999,523.4219999999999,14880.0,348.948,523.4219999999999,523.4219999999999,14880,348.948,bus
Strasbourg,Marseille,avion,14298.053294455385,11880.371294455386,14032.0,1295.4442240775036,2613.007764,195.325764,43294,1454.632,train
Nantes,Marseille,avion,16706.979229771707,13719.930229771706,17082.0,1620.091003689693,6987.247192,4000.198192,52114,2120.508,train
Le Havre,Marseille,avion,17418.363432875885,14511.198432875884,15382.0,1668.616393049159,4273.55507,1366.39007,49708,1725.658,train
Auxerre,Marseille,avion,12464.389602863987,10603.714602863987,12630.0,1106.537492779025,2217.601106,356.926106,41104,1643.058,train
Angers,Marseille,avion,15105.536099441068,12363.065099441068,14148.0,1378.7080835327615,6795.602506,4053.131506,44890,1906.97,train
Saint-Étienne,Marseille,avion,7895.510077237864,6882.434077237864,9766.0,585.1649027651545,1115.579968,102.503968,21794,694.452,train
Paris Saint-Germain,Reims,bus,449.328,449.328,11972.0,299.552,532.648868,83.32086799999999,10494,292.44599999999997,train
Monaco,Reims,avion,16657.869425177625,13682.361425177627,18300.0,1627.9986641637302,9692.841616,6717.333616,64898,2012.0699999999997,train
Brest,Reims,avion,14173.17025169827,12000.50725169827,14388.0,1352.561518957469,2361.057796,188.394796,46882,1421.16,train
Lille,Reims,bus,610.293,610.293,14386.0,406.862,610.293,610.293,14386,406.862,bus
Nice,Reims,avion,16510.704425177628,13602.075425177629,15324.0,1574.4746641637305,9625.962616,6717.333616,64898,2012.0699999999997,train
Lyon,Reims,avion,11221.004084160195,9734.234084160194,13310.0,1029.7963686675355,1675.80068,189.03068,31694,1064.418,train
Lens,Reims,bus,552.834,552.834,13394.0,368.556,552.834,552.834,13394,368.556,bus
Marseille,Reims,avion,15870.62810021981,13415.16410021981,17750.0,1592.1285049563112,6957.541728,4502.077728,40168,1616.2899999999995,train
Reims,Reims,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Rennes,Reims,avion,11019.506259404792,9545.972259404793,12918.0,1000.795123393412,1612.11454,138.58053999999998,28090,983.124,train
Toulouse,Reims,avion,15673.988125898515,13214.918125898515,15894.0,1533.462956397289,4126.975112,1667.905112,55382,1734.174,train
Montpellier,Reims,avion,15428.894052506488,13001.750052506488,16854.0,1509.0057994422898,3335.01696,907.87296,44054,1599.3659999999998,train
Strasbourg,Reims,bus,1052.034,1052.034,25036.0,701.356,1145.0206600000001,92.98666,15726,585.8900000000001,train
Nantes,Reims,avion,12210.515052131956,10665.857052131956,16720.0,1238.19765488031,1693.603592,148.945592,32370,1029.48,train
Le Havre,Reims,bus,1038.327,1038.327,23714.0,692.218,1038.327,1038.327,23714,692.218,bus
Auxerre,Reims,bus,611.76,611.76,17712.0,407.84,611.76,611.76,17712,407.84,bus
Angers,Reims,train,1408.88746,121.98946,27126.0,865.594,1408.88746,121.98946,27126,865.594,train
