visiting_team,hosting_team,transport_type,emissions_kg_co2,emissions_kg_co2_wo_empty_bus,travel_time_seconds,distance_km,alternative_emissions_kg_co2,alternative_emissions_kg_co2_wo_empty_bus,alternative_travel_time_seconds,alternative_distance_km,alternative_transport_type
Saint-Étienne,Reims,avion,11588.112280289164,9947.946280289165,13154.0,1068.685544657385,1846.79495,206.62895,34426,1140.9879999999998,train
Paris Saint-Germain,Rennes,avion,9155.042552018083,8104.3825520180835,10986.0,746.4316749406196,1156.739276,106.079276,13618,633.914,train
Monaco,Rennes,avion,19030.875050985203,15398.823050985202,15382.0,1776.5673631100703,4895.864072,1263.8120720000002,68626,2375.052,train
Brest,Rennes,bus,715.092,715.092,17414.0,476.728,715.092,715.092,17414,476.728,bus
Lille,Rennes,avion,11358.644475691674,9648.290475691672,8760.0,922.63112875969,6629.3291039999995,4918.975103999999,30888,1120.2300000000002,train
Nice,Rennes,avion,18883.713050985203,15318.537050985202,12406.0,1723.0433631100702,3916.4132080000004,351.237208,66004,2383.404,train
Lyon,Rennes,avion,13640.288857845364,11381.942857845364,10348.0,1168.6422389537663,2490.456472,232.110472,32056,1437.24,train
Lens,Rennes,avion,11388.413475691672,9734.423475691672,11294.0,980.05312875969,6557.346995999999,4903.3569959999995,31738,1052.406,train
Marseille,Rennes,avion,17058.07535845792,13946.06735845792,14104.0,1573.0389829183864,4279.636783999999,1167.6287839999998,45020,1963.2960000000005,train
Reims,Rennes,avion,11019.506259404792,9545.972259404793,12918.0,1000.795123393412,1612.11454,138.58053999999998,28090,983.124,train
Rennes,Rennes,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Toulouse,Rennes,avion,13228.168555545579,11111.38655554558,10636.0,1141.8193124007216,2116.7819999999997,2116.7819999999997,46092,1411.188,bus
Montpellier,Rennes,avion,15473.419721904296,12784.009721904296,12750.0,1384.0452754447022,2967.564156,278.15415599999994,44272,1974.612,train
Strasbourg,Rennes,avion,15671.63523148541,13163.11023148541,12358.0,1432.6819297554637,2714.0689079999997,205.543908,39368,1547.504,train
Nantes,Rennes,bus,321.828,321.828,7966.0,214.552,321.828,321.828,7966,214.552,bus
Le Havre,Rennes,bus,824.175,824.175,18832.0,549.45,824.175,824.175,18832,549.45,bus
Auxerre,Rennes,avion,10304.758038814109,8859.13603881411,9100.0,815.6607500505886,1445.622,1445.622,33186,963.748,bus
Angers,Rennes,bus,404.72399999999993,404.72399999999993,11606.0,269.816,404.72399999999993,404.72399999999993,11606,269.816,bus
Saint-Étienne,Rennes,avion,13056.521523726735,10961.282523726735,9804.0,1117.8202941991813,2344.947742,249.708742,39588,1513.8099999999995,train
Paris Saint-Germain,Toulouse,avion,14021.125291678663,11984.929291678664,14092.0,1309.023488850307,2245.010244,208.81424399999997,38218,1466.72,train
Monaco,Toulouse,avion,11842.343107327632,10089.815107327631,12856.0,1039.599044015616,1752.5280000000002,1752.5280000000002,43234,1168.352,bus
Brest,Toulouse,avion,15872.951964627851,13216.388964627851,11890.0,1444.1558252358775,2656.563,2656.563,58684,1771.042,bus
Lille,Toulouse,avion,17157.34722413576,14418.938224135758,12410.0,1611.098442105889,4437.757546,1699.3485459999995,56936,1890.726,train
Nice,Toulouse,avion,11695.181107327631,10009.529107327631,9880.0,986.075044015616,1685.652,1685.652,40414,1123.768,bus
Lyon,Toulouse,avion,10174.76389324926,8540.10589324926,9336.0,780.5740740216651,1823.7203399999999,189.06234,34996,1034.596,train
Lens,Toulouse,avion,17187.11322413576,14505.071224135758,14944.0,1668.520442105889,4376.343548,1694.301548,58258,1825.206,train
Marseille,Toulouse,avion,9048.344250744187,7837.028250744186,11090.0,722.9325802282556,1211.3159999999998,1211.3159999999998,28426,807.544,bus
Reims,Toulouse,avion,15673.988125898515,13214.918125898515,15894.0,1533.462956397289,4126.975112,1667.905112,55382,1734.174,train
Rennes,Toulouse,avion,13228.168555545579,11111.38655554558,10636.0,1141.8193124007216,2116.7819999999997,2116.7819999999997,46092,1411.188,bus
Toulouse,Toulouse,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Montpellier,Toulouse,bus,724.542,724.542,16752.0,483.028,724.542,724.542,16752,483.028,bus
Strasbourg,Toulouse,avion,16612.409891572494,13678.187891572492,13402.0,1519.3388811618202,7349.57431,4415.352309999999,63284,2278.124,train
Nantes,Toulouse,avion,12265.877411245476,10468.925411245476,13358.0,1129.9960000629983,1796.952,1796.952,38452,1197.968,bus
Le Havre,Toulouse,avion,15309.3466139574,12764.1976139574,12580.0,1391.2132667902647,2545.149,2545.149,57822,1696.766,bus
Auxerre,Toulouse,avion,12241.776874452036,10392.000874452036,10768.0,1046.250207743656,1849.776,1849.776,47604,1233.184,bus
Angers,Toulouse,avion,11779.060699585985,9861.208699585985,10884.0,994.5554734341704,1917.852,1917.852,40882,1278.568,bus
Saint-Étienne,Toulouse,avion,9431.971267015117,7811.746267015116,8602.0,686.2381890635554,1620.225,1620.225,35970,1080.15,bus
Paris Saint-Germain,Montpellier,avion,14332.620684944195,12117.129684944195,15262.0,1333.407337355528,2451.8292559999995,236.338256,28666,1375.462,train
Monaco,Montpellier,avion,8210.400803172797,7145.7638031727965,12142.0,628.9483121933474,1064.6370000000002,1064.6370000000002,29688,709.758,bus
Brest,Montpellier,avion,18667.314313572013,15295.908313572014,14254.0,1743.9238646243768,4614.319895999999,1242.913896,64066,2424.386,train
Lille,Montpellier,avion,17312.877180330754,14393.994180330756,13484.0,1613.259380733773,3190.462036,271.579036,39422,1768.604,train
Nice,Montpellier,avion,8052.762803172796,7065.4778031727965,9166.0,575.4243121933474,987.285,987.285,24608,658.19,bus
Lyon,Montpellier,bus,946.767,946.767,23108.0,631.178,1105.010684,158.243684,18476,612.172,train
Lens,Montpellier,avion,17342.643180330757,14480.127180330755,16018.0,1670.681380733773,4021.616312,1159.100312,44048,1714.8100000000002,train
Marseille,Montpellier,bus,523.4219999999999,523.4219999999999,14880.0,348.948,523.4219999999999,523.4219999999999,14880,348.948,bus
Reims,Montpellier,avion,15428.894052506488,13001.750052506488,16854.0,1509.0057994422898,3335.01696,907.87296,44054,1599.3659999999998,train
Rennes,Montpellier,avion,15473.419721904296,12784.009721904296,12750.0,1384.0452754447022,2967.564156,278.15415599999994,44272,1974.612,train
Toulouse,Montpellier,bus,724.542,724.542,16752.0,483.028,724.542,724.542,16752,483.028,bus
Montpellier,Montpellier,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Strasbourg,Montpellier,avion,14540.37047474357,12151.008474743569,13554.0,1309.058056456556,3361.051504,971.689504,47652,2137.078,train
Nantes,Montpellier,avion,14949.40914712947,12453.868147129471,15664.0,1416.389289522573,2792.8261919999995,297.28519199999994,51552,2095.256,train
Le Havre,Montpellier,avion,16373.801466165185,13648.175466165185,14210.0,1521.9113000628968,4117.280426,1391.6544259999998,50322,1746.962,train
Auxerre,Montpellier,avion,11915.196905612422,10101.984905612422,11680.0,1010.9254446128928,1813.212,1813.212,42296,1208.808,bus
Angers,Montpellier,avion,13558.107759318604,11255.136759318604,12826.0,1197.3691839462542,3482.0009840000002,1179.029984,45690,1890.188,train
Saint-Étienne,Montpellier,bus,984.756,984.756,24060.0,656.504,984.756,984.756,24060,656.504,bus
Paris Saint-Germain,Strasbourg,avion,10243.119951380133,8746.539951380133,12572.0,851.7736881496273,1647.2267359999998,150.646736,18096,829.438,train
Monaco,Strasbourg,avion,13441.853747870644,11121.842747870644,13954.0,1186.2592096683566,2320.011,2320.011,61388,1546.674,bus
Brest,Strasbourg,avion,19121.29854644506,15901.38354644506,14000.0,1824.5737748161964,4903.205376000001,1683.2903760000002,53636,1884.702,train
Lille,Strasbourg,avion,10624.301230304822,8966.351230304821,9534.0,840.7232401988223,1837.9750680000002,180.02506800000003,25758,1180.956,train
Nice,Strasbourg,avion,13407.479747870642,11041.556747870643,10978.0,1132.735209668357,2365.923,2365.923,61430,1577.282,bus
Lyon,Strasbourg,avion,10075.483434290054,8626.492434290054,9854.0,793.5044219201088,1626.735708,177.744708,32772,965.668,train
Lens,Strasbourg,avion,10652.97523030482,9052.48423030482,12068.0,898.1452401988223,1762.855442,162.36444199999997,26710,1111.2020000000002,train
Marseille,Strasbourg,avion,14298.053294455385,11880.371294455386,14032.0,1295.4442240775036,2613.007764,195.325764,43294,1454.632,train
Reims,Strasbourg,bus,1052.034,1052.034,25036.0,701.356,1145.0206600000001,92.98666,15726,585.8900000000001,train
Rennes,Strasbourg,avion,15671.63523148541,13163.11023148541,12358.0,1432.6819297554637,2714.0689079999997,205.543908,39368,1547.504,train
Toulouse,Strasbourg,avion,16612.409891572494,13678.187891572492,13402.0,1519.3388811618202,7349.57431,4415.352309999999,63284,2278.124,train
Montpellier,Strasbourg,avion,14540.37047474357,12151.008474743569,13554.0,1309.058056456556,3361.051504,971.689504,47652,2137.078,train
Strasbourg,Strasbourg,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Nantes,Strasbourg,avion,16570.189865739663,13978.279865739663,15974.0,1626.9925285514023,2807.559124,215.649124,39928,1591.658,train
Le Havre,Strasbourg,avion,13393.959230901348,11307.978230901348,12152.0,1185.992765275795,2898.9119060000003,812.9309059999999,38228,1193.69,train
Auxerre,Strasbourg,avion,9271.203773958106,7824.669773958107,9660.0,683.8995142823176,1446.534,1446.534,34442,964.356,bus
Angers,Strasbourg,avion,14225.904973831244,11891.754973831245,12592.0,1282.423244149299,2522.8427559999996,188.692756,34684,1427.77,train
Saint-Étienne,Strasbourg,avion,10958.475313225692,9299.340313225692,9980.0,897.3232326504017,1854.0600219999997,194.925022,39704,1038.696,train
Paris Saint-Germain,Nantes,avion,10291.908232869591,9164.32523286959,14752.0,975.3573670630282,1247.5288600000001,119.94586,18738,709.944,train
Monaco,Nantes,avion,18870.604211870617,15363.511211870617,18476.0,1850.6053420961348,4780.212608,1273.1196080000002,70386,2412.446,train
Brest,Nantes,bus,883.2839999999999,883.2839999999999,21254.0,588.856,883.2839999999999,883.2839999999999,21254,588.856,bus
Lille,Nantes,avion,12767.104633706424,10934.866633706424,12664.0,1183.6066689841075,2017.688028,185.45002799999995,32562,1196.292,train
Nice,Nantes,avion,18718.840211870614,15283.225211870616,15500.0,1797.081342096135,4647.696792,1212.0817920000002,68694,2416.812,train
Lyon,Nantes,avion,13675.420646745157,11542.036646745157,13562.0,1270.313914313945,2375.859288,242.475288,36216,1483.594,train
Lens,Nantes,avion,12796.870633706425,11020.999633706424,15198.0,1241.0286689841075,6689.592812000001,4913.721812000001,36618,1098.76,train
Marseille,Nantes,avion,16706.979229771707,13719.930229771706,17082.0,1620.091003689693,6987.247192,4000.198192,52114,2120.508,train
Reims,Nantes,avion,12210.515052131956,10665.857052131956,16720.0,1238.19765488031,1693.603592,148.945592,32370,1029.48,train
Rennes,Nantes,bus,321.828,321.828,7966.0,214.552,321.828,321.828,7966,214.552,bus
Toulouse,Nantes,avion,12265.877411245476,10468.925411245476,13358.0,1129.9960000629983,1796.952,1796.952,38452,1197.968,bus
Montpellier,Nantes,bus,2495.5409999999997,2495.5409999999997,53618.0,1663.694,2792.8261919999995,297.28519199999994,51552,2095.256,train
Strasbourg,Nantes,avion,16570.189865739663,13978.279865739663,15974.0,1626.9925285514023,2807.559124,215.649124,39928,1591.658,train
Nantes,Nantes,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Le Havre,Nantes,avion,8851.634027498605,7706.675027498604,11870.0,741.20862376985,1144.959,1144.959,26482,763.306,bus
Auxerre,Nantes,bus,1482.4499999999998,1482.4499999999998,32918.0,988.3,1482.4499999999998,1482.4499999999998,32918,988.3,bus
Angers,Nantes,bus,271.07099999999997,271.07099999999997,7222.0,180.714,271.07099999999997,271.07099999999997,7222,180.714,bus
Saint-Étienne,Nantes,avion,12998.729888346856,11023.439888346857,12958.0,1205.6420848860696,1975.2899999999995,1975.2899999999995,41456,1316.86,bus
Paris Saint-Germain,Le Havre,bus,571.4759999999999,571.4759999999999,13860.0,380.984,571.4759999999999,571.4759999999999,13860,380.984,bus
Monaco,Le Havre,avion,18871.6351445908,15452.730144590802,16346.0,1799.848962682639,4878.781114,1459.876114,72294,2114.556,train
Brest,Le Havre,avion,9680.553957744867,8314.848957744867,9090.0,752.8363238307327,1365.705,1365.705,33440,910.47,bus
Lille,Le Havre,bus,930.021,930.021,21614.0,620.014,930.021,930.021,21614,620.014,bus
Nice,Le Havre,avion,18714.9931445908,15372.4441445908,13370.0,1746.3249626826391,4802.425114,1459.876114,72294,2114.556,train
Lyon,Le Havre,avion,13240.798139073164,11241.763139073164,11194.0,1164.476645229155,2201.681136,202.646136,37300,1188.6899999999998,train
Lens,Le Havre,bus,875.5319999999999,875.5319999999999,20724.0,583.688,875.5319999999999,875.5319999999999,20724,583.688,bus
Marseille,Le Havre,avion,17418.363432875885,14511.198432875884,15382.0,1668.616393049159,4273.55507,1366.39007,49708,1725.658,train
Reims,Le Havre,bus,1038.327,1038.327,23714.0,692.218,1038.327,1038.327,23714,692.218,bus
Rennes,Le Havre,bus,824.175,824.175,18832.0,549.45,824.175,824.175,18832,549.45,bus
Toulouse,Le Havre,avion,15309.3466139574,12764.1976139574,12580.0,1391.2132667902647,2545.149,2545.149,57822,1696.766,bus
Montpellier,Le Havre,avion,16373.801466165185,13648.175466165185,14210.0,1521.9113000628968,4117.280426,1391.6544259999998,50322,1746.962,train
Strasbourg,Le Havre,avion,13393.959230901348,11307.978230901348,12152.0,1185.992765275795,2898.9119060000003,812.9309059999999,38228,1193.69,train
Nantes,Le Havre,avion,8851.634027498605,7706.675027498604,11870.0,741.20862376985,1144.959,1144.959,26482,763.306,bus
Le Havre,Le Havre,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Auxerre,Le Havre,bus,1074.663,1074.663,26044.0,716.442,1074.663,1074.663,26044,716.442,bus
Angers,Le Havre,bus,882.231,882.231,21612.0,588.154,882.231,882.231,21612,588.154,bus
Saint-Étienne,Le Havre,avion,13231.789710386443,11091.601710386443,10816.0,1151.9078700387813,3452.4753339999997,1312.287334,45998,1289.038,train
Paris Saint-Germain,Auxerre,bus,511.596,511.596,13294.0,341.064,511.596,511.596,13294,341.064,bus
Monaco,Auxerre,avion,13530.777916601179,11158.36291660118,13356.0,1183.058135941713,2372.415,2372.415,55250,1581.61,bus
Brest,Auxerre,avion,13855.6856280832,11706.4046280832,10810.0,1222.9663902362945,3197.4055400000007,1048.1245400000005,49640,1377.87,train
Lille,Auxerre,avion,8803.30875025949,7642.428750259489,8104.0,645.1323183768085,1160.88,1160.88,29658,773.92,bus
Nice,Auxerre,avion,13374.135916601179,11078.07691660118,10380.0,1129.5341359417134,2296.0589999999997,2296.0589999999997,52284,1530.706,bus
Lyon,Auxerre,avion,7960.869668461642,7008.3246684616415,8242.0,556.3021863940422,952.545,952.545,22162,635.03,bus
Lens,Auxerre,avion,8834.952750259488,7728.561750259489,10638.0,702.5543183768085,2257.8481620000002,1151.457162,27420,674.7760000000001,train
Marseille,Auxerre,avion,12464.389602863987,10603.714602863987,12630.0,1106.537492779025,2217.601106,356.926106,41104,1643.058,train
Reims,Auxerre,bus,611.76,611.76,17712.0,407.84,611.76,611.76,17712,407.84,bus
Rennes,Auxerre,avion,10304.758038814109,8859.13603881411,9100.0,815.6607500505886,1445.622,1445.622,33186,963.748,bus
Toulouse,Auxerre,avion,12241.776874452036,10392.000874452036,10768.0,1046.250207743656,1849.776,1849.776,47604,1233.184,bus
Montpellier,Auxerre,avion,11915.196905612422,10101.984905612422,11680.0,1010.9254446128928,1813.212,1813.212,42296,1208.808,bus
Strasbourg,Auxerre,avion,9271.203773958106,7824.669773958107,9660.0,683.8995142823176,1446.534,1446.534,34442,964.356,bus
Nantes,Auxerre,avion,11024.205570344748,9541.755570344749,12634.0,991.2264983002964,1482.4499999999998,1482.4499999999998,32918,988.3,bus
Le Havre,Auxerre,avion,8870.431788832278,7795.768788832278,9380.0,680.9406569850628,1074.663,1074.663,26044,716.442,bus
Auxerre,Auxerre,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Angers,Auxerre,avion,8675.958689887659,7455.408689887658,9254.0,646.6823877606209,1220.5500000000002,1220.5500000000002,27128,813.7,bus
Saint-Étienne,Auxerre,bus,1081.965,1081.965,25544.0,721.31,1081.965,1081.965,25544,721.31,bus
Paris Saint-Germain,Angers,"aller en bus
retour en avion",869.8229999999999,0.0,0.0,0.0,962.8127279999999,92.989728,13494,546.058,train
Monaco,Angers,avion,17019.20328330675,13764.992283306749,15394.0,1575.048443656773,3593.288972,339.077972,64560,2303.432,train
Brest,Angers,bus,1128.225,1128.225,27264.0,752.15,1128.225,1128.225,27264,752.15,bus
Lille,Angers,avion,10809.842710795328,9274.478710795329,9544.0,899.3004370575987,2989.8252,1454.4612,29376,973.034,train
Nice,Angers,avion,16862.56128330675,13684.706283306748,12418.0,1521.524443656773,3516.9329720000005,339.077972,64560,2303.432,train
Lyon,Angers,avion,11583.48599888183,9744.57599888183,10358.0,966.623255741221,2142.172446,303.26244599999995,33612,1336.6140000000005,train
Lens,Angers,avion,10841.486710795329,9360.611710795329,12078.0,956.7224370575988,3044.3766239999995,1563.5016239999998,29934,907.782,train
Marseille,Angers,avion,15105.536099441068,12363.065099441068,14148.0,1378.7080835327615,6795.602506,4053.131506,44890,1906.97,train
Reims,Angers,avion,10042.56656024736,8755.66856024736,13448.0,918.5653520149108,1408.88746,121.98946,27126,865.594,train
Rennes,Angers,bus,404.72399999999993,404.72399999999993,11606.0,269.816,404.72399999999993,404.72399999999993,11606,269.816,bus
Toulouse,Angers,avion,11779.060699585985,9861.208699585985,10884.0,994.5554734341704,1917.852,1917.852,40882,1278.568,bus
Montpellier,Angers,avion,13558.107759318604,11255.136759318604,12826.0,1197.3691839462542,3482.0009840000002,1179.029984,45690,1890.188,train
Strasbourg,Angers,avion,14225.904973831244,11891.754973831245,12592.0,1282.423244149299,2522.8427559999996,188.692756,34684,1427.77,train
Nantes,Angers,bus,271.07099999999997,271.07099999999997,7222.0,180.714,271.07099999999997,271.07099999999997,7222,180.714,bus
Le Havre,Angers,bus,882.231,882.231,21612.0,588.154,882.231,882.231,21612,588.154,bus
Auxerre,Angers,avion,8675.958689887659,7455.408689887658,9254.0,646.6823877606209,1220.5500000000002,1220.5500000000002,27128,813.7,bus
Angers,Angers,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
Saint-Étienne,Angers,avion,11040.03224131338,9322.50224131338,9814.0,915.6014287475348,1717.53,1717.53,36100,1145.02,bus
Paris Saint-Germain,Saint-Étienne,avion,10833.501766205827,9202.269766205827,11648.0,912.7361187785474,1789.3321879999999,158.100188,24942,927.106,train
Monaco,Saint-Étienne,avion,9361.360267875727,7828.240267875728,10732.0,717.0019567930431,1533.12,1533.12,37188,1022.08,bus
Brest,Saint-Étienne,avion,16594.603266923088,13759.19826692309,11484.0,1518.1465982345887,3998.951804,1163.546804,58482,1966.462,train
Lille,Saint-Étienne,avion,13614.149473902791,11368.06747390279,9802.0,1176.881419626139,2489.215386,243.13338599999997,33898,1307.8,train
Nice,Saint-Étienne,avion,9214.198267875729,7747.954267875728,7756.0,663.4779567930431,1466.244,1466.244,34368,977.496,bus
Lyon,Saint-Étienne,bus,215.472,215.472,6338.0,143.648,215.472,215.472,6338,143.648,bus
Lens,Saint-Étienne,avion,13642.82347390279,11454.20047390279,12336.0,1234.303419626139,3266.020316,1077.397316,39070,1254.664,train
Marseille,Saint-Étienne,avion,7895.510077237864,6882.434077237864,9766.0,585.1649027651545,1115.579968,102.503968,21794,694.452,train
Reims,Saint-Étienne,bus,1640.166,1640.166,37210.0,1093.444,1846.79495,206.62895,34426,1140.9879999999998,train
Rennes,Saint-Étienne,avion,13056.521523726735,10961.282523726735,9804.0,1117.8202941991813,2344.947742,249.708742,39588,1513.8099999999995,train
Toulouse,Saint-Étienne,avion,9431.971267015117,7811.746267015116,8602.0,686.2381890635554,1620.225,1620.225,35970,1080.15,bus
Montpellier,Saint-Étienne,bus,984.756,984.756,24060.0,656.504,984.756,984.756,24060,656.504,bus
Strasbourg,Saint-Étienne,avion,10958.475313225692,9299.340313225692,9980.0,897.3232326504017,1854.0600219999997,194.925022,39704,1038.696,train
Nantes,Saint-Étienne,avion,12998.729888346856,11023.439888346857,12958.0,1205.6420848860696,1975.2899999999995,1975.2899999999995,41456,1316.86,bus
Le Havre,Saint-Étienne,bus,2140.1879999999996,2140.1879999999996,47106.0,1426.792,3452.4753339999997,1312.287334,45998,1289.038,train
Auxerre,Saint-Étienne,avion,8178.218021991946,7096.253021991946,8010.0,577.4033766924813,1081.965,1081.965,25544,721.31,bus
Angers,Saint-Étienne,avion,11040.03224131338,9322.50224131338,9814.0,915.6014287475348,1717.53,1717.53,36100,1145.02,bus
Saint-Étienne,Saint-Étienne,/,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
